source_path,/Users/C832577250/Desktop/CSU_IS_example/IS1a 15 Apr 2026 mos79frztest_2.dat
reset_after_warmed_to_C,5.0
cycle_count,1
sample_total_cells,Sample_0,48,sample
sample_total_cells,Sample_1,48,sample
sample_total_cells,Sample_2,48,sample
sample_total_cells,Sample_3,48,blank

timestamp,temperature_C,cycle,picture,blank correction count,Sample_0 (n=48) frozen count,Sample_1 (n=48) frozen count,Sample_2 (n=48) frozen count
2026-04-15T15:38:25.600,-11.609,0,,0,48,28,4
2026-04-15T15:38:26.610,-11.614,0,,0,48,28,4
2026-04-15T15:38:27.600,-11.611,0,,0,48,28,4
2026-04-15T15:38:28.600,-11.625,0,,0,48,28,4
2026-04-15T15:38:29.610,-11.614,0,,0,48,28,4
2026-04-15T15:38:30.600,-11.618,0,,0,48,28,4
2026-04-15T15:38:31.600,-11.615,0,,0,48,28,4
2026-04-15T15:38:32.590,-11.620,0,,0,48,28,4
2026-04-15T15:38:33.600,-11.613,0,,0,48,28,4
2026-04-15T15:38:34.600,-11.607,0,,0,48,28,4
2026-04-15T15:38:35.610,-11.614,0,,0,48,28,4
2026-04-15T15:38:36.600,-11.621,0,,0,48,28,4
2026-04-15T15:38:37.600,-11.625,0,,0,48,28,4
2026-04-15T15:38:38.610,-11.604,0,,0,48,28,4
2026-04-15T15:38:39.600,-11.605,0,,0,48,28,4
2026-04-15T15:38:40.600,-11.623,0,,0,48,28,4
2026-04-15T15:38:41.610,-11.637,0,,0,48,28,4
2026-04-15T15:38:42.600,-11.632,0,,0,48,28,4
2026-04-15T15:38:43.600,-11.623,0,,0,48,28,4
2026-04-15T15:38:44.630,-11.654,0,,0,48,28,4
2026-04-15T15:38:45.600,-11.649,0,,0,48,28,4
2026-04-15T15:38:46.600,-11.651,0,,0,48,28,4
2026-04-15T15:38:47.610,-11.666,0,,0,48,28,4
2026-04-15T15:38:48.600,-11.669,0,,0,48,28,4
2026-04-15T15:38:49.600,-11.644,0,,0,48,28,4
2026-04-15T15:38:50.600,-11.655,0,,0,48,28,4
2026-04-15T15:38:51.600,-11.655,0,,0,48,28,4
2026-04-15T15:38:52.600,-11.632,0,,0,48,28,4
2026-04-15T15:38:53.610,-11.625,0,,0,48,28,4
2026-04-15T15:38:54.600,-11.634,0,,0,48,28,4
2026-04-15T15:38:55.600,-11.633,0,,0,48,28,4
2026-04-15T15:38:56.610,-11.622,0,,0,48,28,4
2026-04-15T15:38:57.600,-11.645,0,,0,48,28,4
2026-04-15T15:38:58.600,-11.644,0,,0,48,28,4
2026-04-15T15:38:59.610,-11.618,0,,0,48,28,4
2026-04-15T15:39:00.600,-11.642,0,,0,48,28,4
2026-04-15T15:39:01.600,-11.638,0,,0,48,28,4
2026-04-15T15:39:02.600,-11.623,0,,0,48,28,4
2026-04-15T15:39:03.600,-11.616,0,,0,48,28,4
2026-04-15T15:39:05.080,-11.606,0,,0,48,28,4
2026-04-15T15:39:05.600,-11.599,0,,0,48,28,4
2026-04-15T15:39:06.600,-11.640,0,,0,48,28,4
2026-04-15T15:39:07.600,-11.627,0,,0,48,28,4
2026-04-15T15:39:08.600,-11.624,0,,0,48,28,4
2026-04-15T15:39:09.600,-11.608,0,,0,48,28,4
2026-04-15T15:39:10.600,-11.603,0,Image_156.png,0,48,28,4
2026-04-15T15:39:11.920,-11.601,0,,0,48,28,4
2026-04-15T15:39:12.600,-11.602,0,,0,48,28,4
2026-04-15T15:39:13.600,-11.610,0,,0,48,28,4
2026-04-15T15:39:14.610,-11.608,0,,0,48,28,4
2026-04-15T15:39:15.600,-11.589,0,,0,48,28,4
2026-04-15T15:39:16.600,-11.591,0,,0,48,28,4
2026-04-15T15:39:17.610,-11.586,0,,0,48,28,4
2026-04-15T15:39:18.600,-11.585,0,,0,48,28,4
2026-04-15T15:39:19.600,-11.611,0,,0,48,28,4
2026-04-15T15:39:20.600,-11.597,0,,0,48,28,4
2026-04-15T15:39:21.600,-11.601,0,,0,48,28,4
2026-04-15T15:39:22.600,-11.600,0,,0,48,28,4
2026-04-15T15:39:23.610,-11.597,0,,0,48,28,4
2026-04-15T15:39:24.600,-11.587,0,,0,48,28,4
2026-04-15T15:39:25.600,-11.586,0,,0,48,28,4
2026-04-15T15:39:26.610,-11.580,0,,0,48,28,4
2026-04-15T15:39:27.590,-11.570,0,,0,48,28,4
2026-04-15T15:39:28.600,-11.575,0,,0,48,28,4
2026-04-15T15:39:29.610,-11.581,0,,0,48,28,4
2026-04-15T15:39:30.600,-11.582,0,,0,48,28,4
2026-04-15T15:39:31.610,-11.572,0,,0,48,28,4
2026-04-15T15:39:32.610,-11.569,0,,0,48,28,4
2026-04-15T15:39:33.600,-11.591,0,,0,48,28,4
2026-04-15T15:39:34.600,-11.587,0,,0,48,28,4
2026-04-15T15:39:35.590,-11.594,0,,0,48,28,4
2026-04-15T15:39:36.600,-11.594,0,,0,48,28,4
2026-04-15T15:39:37.600,-11.579,0,,0,48,28,4
2026-04-15T15:39:38.610,-11.570,0,,0,48,28,4
2026-04-15T15:39:39.600,-11.558,0,,0,48,28,4
2026-04-15T15:39:41.060,-11.551,0,,0,48,28,4
2026-04-15T15:39:41.610,-11.549,0,,0,48,28,4
2026-04-15T15:39:42.600,-11.545,0,,0,48,28,4
2026-04-15T15:39:43.600,-11.548,0,,0,48,28,4
2026-04-15T15:39:44.610,-11.553,0,,0,48,28,4
2026-04-15T15:39:45.600,-11.570,0,,0,48,28,4
2026-04-15T15:39:46.600,-11.581,0,,0,48,28,4
2026-04-15T15:39:47.610,-11.587,0,,0,48,28,4
2026-04-15T15:39:48.600,-11.581,0,,0,48,28,4
2026-04-15T15:39:49.600,-11.566,0,,0,48,28,4
2026-04-15T15:39:50.610,-11.552,0,,0,48,28,4
2026-04-15T15:39:51.600,-11.534,0,,0,48,28,4
2026-04-15T15:39:52.600,-11.557,0,,0,48,28,4
2026-04-15T15:39:53.600,-11.561,0,,0,48,28,4
2026-04-15T15:39:54.600,-11.583,0,,0,48,28,4
2026-04-15T15:39:55.600,-11.582,0,,0,48,28,4
2026-04-15T15:39:56.610,-11.585,0,,0,48,28,4
2026-04-15T15:39:57.600,-11.575,0,,0,48,28,4
2026-04-15T15:39:58.600,-11.570,0,,0,48,28,4
2026-04-15T15:39:59.610,-11.597,0,,0,48,28,4
2026-04-15T15:40:00.600,-11.590,0,,0,48,28,4
2026-04-15T15:40:01.600,-11.567,0,,0,48,28,4
2026-04-15T15:40:02.590,-11.560,0,,0,48,28,4
2026-04-15T15:40:03.600,-11.563,0,,0,48,28,4
2026-04-15T15:40:04.600,-11.554,0,,0,48,28,4
2026-04-15T15:40:05.610,-11.576,0,,0,48,28,4
2026-04-15T15:40:06.600,-11.574,0,,0,48,28,4
2026-04-15T15:40:07.600,-11.574,0,,0,48,28,4
2026-04-15T15:40:08.610,-11.554,0,,0,48,28,4
2026-04-15T15:40:09.600,-11.555,0,,0,48,28,4
2026-04-15T15:40:10.590,-11.550,0,,0,48,28,4
2026-04-15T15:40:11.600,-11.556,0,Image_157.png,0,48,28,4
2026-04-15T15:40:12.920,-11.562,0,,0,48,28,4
2026-04-15T15:40:13.600,-11.558,0,,0,48,28,4
2026-04-15T15:40:14.610,-11.561,0,,0,48,28,4
2026-04-15T15:40:15.600,-11.554,0,,0,48,28,4
2026-04-15T15:40:16.600,-11.557,0,,0,48,28,4
2026-04-15T15:40:17.610,-11.552,0,,0,48,28,4
2026-04-15T15:40:18.600,-11.560,0,,0,48,28,4
2026-04-15T15:40:19.600,-11.561,0,,0,48,28,4
2026-04-15T15:40:20.610,-11.559,0,,0,48,28,4
2026-04-15T15:40:21.600,-11.555,0,,0,48,28,4
2026-04-15T15:40:22.600,-11.547,0,,0,48,28,4
2026-04-15T15:40:23.600,-11.546,0,,0,48,28,4
2026-04-15T15:40:24.600,-11.543,0,,0,48,28,4
2026-04-15T15:40:25.600,-11.550,0,,0,48,28,4
2026-04-15T15:40:26.670,-11.537,0,,0,48,28,4
2026-04-15T15:40:27.600,-11.535,0,,0,48,28,4
2026-04-15T15:40:28.600,-11.533,0,,0,48,28,4
2026-04-15T15:40:29.610,-11.535,0,,0,48,28,4
2026-04-15T15:40:30.600,-11.536,0,,0,48,28,4
2026-04-15T15:40:31.600,-11.526,0,,0,48,28,4
2026-04-15T15:40:32.600,-11.538,0,,0,48,28,4
2026-04-15T15:40:33.600,-11.524,0,,0,48,28,4
2026-04-15T15:40:34.600,-11.530,0,,0,48,28,4
2026-04-15T15:40:35.610,-11.524,0,,0,48,28,4
2026-04-15T15:40:36.670,-11.538,0,,0,48,28,4
2026-04-15T15:40:37.600,-11.542,0,,0,48,28,4
2026-04-15T15:40:38.600,-11.552,0,,0,48,28,4
2026-04-15T15:40:39.600,-11.563,0,,0,48,28,4
2026-04-15T15:40:40.600,-11.545,0,,0,48,28,4
2026-04-15T15:40:41.610,-11.538,0,,0,48,28,4
2026-04-15T15:40:42.600,-11.531,0,,0,48,28,4
2026-04-15T15:40:43.600,-11.524,0,,0,48,28,4
2026-04-15T15:40:44.610,-11.546,0,,0,48,28,4
2026-04-15T15:40:45.600,-11.560,0,,0,48,28,4
2026-04-15T15:40:46.600,-11.573,0,,0,48,28,4
2026-04-15T15:40:47.610,-11.565,0,,0,48,28,4
2026-04-15T15:40:48.600,-11.553,0,,0,48,28,4
2026-04-15T15:40:49.600,-11.542,0,,0,48,28,4
2026-04-15T15:40:50.610,-11.536,0,,0,48,28,4
2026-04-15T15:40:51.600,-11.533,0,,0,48,28,4
2026-04-15T15:40:52.600,-11.555,0,,0,48,28,4
2026-04-15T15:40:53.600,-11.540,0,,0,48,28,4
2026-04-15T15:40:54.600,-11.544,0,,0,48,28,4
2026-04-15T15:40:55.600,-11.543,0,,0,48,28,4
2026-04-15T15:40:56.610,-11.566,0,,0,48,28,4
2026-04-15T15:40:57.600,-11.563,0,,0,48,28,4
2026-04-15T15:40:58.600,-11.575,0,,0,48,28,4
2026-04-15T15:40:59.610,-11.592,0,,0,48,28,4
2026-04-15T15:41:00.600,-11.593,0,,0,48,28,4
2026-04-15T15:41:01.610,-11.593,0,,0,48,28,4
2026-04-15T15:41:02.610,-11.590,0,,0,48,28,4
2026-04-15T15:41:03.600,-11.587,0,,0,48,28,4
2026-04-15T15:41:04.600,-11.583,0,,0,48,28,4
2026-04-15T15:41:05.610,-11.568,0,,0,48,28,4
2026-04-15T15:41:06.600,-11.586,0,,0,48,28,4
2026-04-15T15:41:07.600,-11.567,0,,0,48,28,4
2026-04-15T15:41:08.600,-11.576,0,,0,48,28,4
2026-04-15T15:41:09.600,-11.589,0,,0,48,28,4
2026-04-15T15:41:10.600,-11.582,0,,0,48,28,4
2026-04-15T15:41:11.610,-11.576,0,,0,48,28,4
2026-04-15T15:41:12.600,-11.583,0,Image_158.png,0,48,28,4
2026-04-15T15:41:13.910,-11.588,0,,0,48,28,4
2026-04-15T15:41:14.610,-11.576,0,,0,48,28,4
2026-04-15T15:41:15.600,-11.569,0,,0,48,28,4
2026-04-15T15:41:16.600,-11.574,0,,0,48,28,4
2026-04-15T15:41:17.610,-11.578,0,,0,48,28,4
2026-04-15T15:41:18.600,-11.566,0,,0,48,28,4
2026-04-15T15:41:19.610,-11.568,0,,0,48,28,5
2026-04-15T15:41:20.590,-11.560,0,,0,48,28,5
2026-04-15T15:41:21.600,-11.563,0,,0,48,28,5
2026-04-15T15:41:22.600,-11.556,0,,0,48,28,5
2026-04-15T15:41:23.610,-11.566,0,,0,48,28,5
2026-04-15T15:41:24.600,-11.568,0,,0,48,28,5
2026-04-15T15:41:25.600,-11.559,0,,0,48,28,5
2026-04-15T15:41:26.610,-11.560,0,,0,48,28,5
2026-04-15T15:41:27.600,-11.566,0,,0,48,28,5
2026-04-15T15:41:28.820,-11.564,0,,0,48,28,5
2026-04-15T15:41:29.610,-11.568,0,,0,48,28,5
2026-04-15T15:41:30.590,-11.550,0,,0,48,28,5
2026-04-15T15:41:31.600,-11.569,0,,0,48,28,5
2026-04-15T15:41:32.610,-11.560,0,,0,48,28,5
2026-04-15T15:41:33.600,-11.552,0,,0,48,28,5
2026-04-15T15:41:34.600,-11.554,0,,0,48,28,5
2026-04-15T15:41:35.590,-11.556,0,,0,48,28,5
2026-04-15T15:41:36.600,-11.565,0,,0,48,28,5
2026-04-15T15:41:37.600,-11.549,0,,0,48,28,5
2026-04-15T15:41:38.710,-11.561,0,,0,48,28,5
2026-04-15T15:41:39.610,-11.573,0,,0,48,28,5
2026-04-15T15:41:40.590,-11.592,0,,0,48,28,5
2026-04-15T15:41:41.610,-11.581,0,,0,48,28,5
2026-04-15T15:41:42.600,-11.602,0,,0,48,28,5
2026-04-15T15:41:43.600,-11.598,0,,0,48,28,5
2026-04-15T15:41:44.610,-11.600,0,,0,48,28,5
2026-04-15T15:41:45.600,-11.590,0,,0,48,28,5
2026-04-15T15:41:47.040,-11.579,0,,0,48,28,5
2026-04-15T15:41:47.610,-11.569,0,,0,48,28,5
2026-04-15T15:41:48.670,-11.558,0,,0,48,28,5
2026-04-15T15:41:49.600,-11.587,0,,0,48,28,5
2026-04-15T15:41:50.600,-11.564,0,,0,48,28,5
2026-04-15T15:41:51.600,-11.586,0,,0,48,28,5
2026-04-15T15:41:52.740,-11.608,0,,0,48,28,5
2026-04-15T15:41:53.610,-11.609,0,,0,48,28,5
2026-04-15T15:41:54.990,-11.577,0,,0,48,28,5
2026-04-15T15:41:55.600,-11.561,0,,0,48,28,5
2026-04-15T15:41:56.610,-11.550,0,,0,48,28,5
2026-04-15T15:41:57.600,-11.545,0,,0,48,28,5
2026-04-15T15:41:58.600,-11.558,0,,0,48,28,5
2026-04-15T15:41:59.610,-11.571,0,,0,48,28,5
2026-04-15T15:42:00.610,-11.578,0,,0,48,28,5
2026-04-15T15:42:01.600,-11.575,0,,0,48,28,5
2026-04-15T15:42:02.600,-11.557,0,,0,48,28,5
2026-04-15T15:42:03.580,-11.553,0,,0,48,28,5
2026-04-15T15:42:04.600,-11.566,0,,0,48,28,5
2026-04-15T15:42:05.580,-11.575,0,,0,48,28,5
2026-04-15T15:42:06.600,-11.589,0,,0,48,28,5
2026-04-15T15:42:07.600,-11.580,0,,0,48,28,5
2026-04-15T15:42:08.610,-11.581,0,,0,48,28,5
2026-04-15T15:42:09.600,-11.581,0,,0,48,28,5
2026-04-15T15:42:10.590,-11.582,0,,0,48,28,5
2026-04-15T15:42:11.610,-11.593,0,,0,48,28,5
2026-04-15T15:42:12.600,-11.592,0,Image_159.png,0,48,28,5
2026-04-15T15:42:13.930,-11.589,0,,0,48,28,5
2026-04-15T15:42:14.610,-11.585,0,,0,48,28,5
2026-04-15T15:42:15.600,-11.581,0,,0,48,28,5
2026-04-15T15:42:16.600,-11.578,0,,0,48,28,5
2026-04-15T15:42:17.610,-11.560,0,,0,48,28,5
2026-04-15T15:42:18.600,-11.551,0,,0,48,28,5
2026-04-15T15:42:19.600,-11.556,0,,0,48,28,5
2026-04-15T15:42:20.730,-11.560,0,,0,48,28,5
2026-04-15T15:42:21.600,-11.579,0,,0,48,28,5
2026-04-15T15:42:22.600,-11.591,0,,0,48,28,5
2026-04-15T15:42:23.610,-11.608,0,,0,48,28,5
2026-04-15T15:42:24.600,-11.600,0,,0,48,28,5
2026-04-15T15:42:25.600,-11.601,0,,0,48,28,5
2026-04-15T15:42:26.610,-11.605,0,,0,48,28,5
2026-04-15T15:42:27.600,-11.605,0,,0,48,28,5
2026-04-15T15:42:28.600,-11.604,0,,0,48,28,5
2026-04-15T15:42:29.610,-11.608,0,,0,48,28,5
2026-04-15T15:42:30.600,-11.602,0,,0,48,28,5
2026-04-15T15:42:31.600,-11.597,0,,0,48,28,5
2026-04-15T15:42:32.610,-11.601,0,,0,48,28,5
2026-04-15T15:42:33.600,-11.595,0,,0,48,28,5
2026-04-15T15:42:34.600,-11.584,0,,0,48,28,5
2026-04-15T15:42:35.610,-11.598,0,,0,48,28,5
2026-04-15T15:42:36.600,-11.601,0,,0,48,28,5
2026-04-15T15:42:37.600,-11.597,0,,0,48,28,5
2026-04-15T15:42:38.600,-11.603,0,,0,48,28,5
2026-04-15T15:42:39.600,-11.598,0,,0,48,28,5
2026-04-15T15:42:40.600,-11.597,0,,0,48,28,5
2026-04-15T15:42:41.610,-11.604,0,,0,48,28,5
2026-04-15T15:42:42.870,-11.589,0,,0,48,28,5
2026-04-15T15:42:43.600,-11.602,0,,0,48,28,5
2026-04-15T15:42:44.610,-11.580,0,,0,48,28,5
2026-04-15T15:42:45.600,-11.570,0,,0,48,28,5
2026-04-15T15:42:46.600,-11.567,0,,0,48,28,5
2026-04-15T15:42:47.610,-11.568,0,,0,48,28,5
2026-04-15T15:42:48.600,-11.570,0,,0,48,28,5
2026-04-15T15:42:49.600,-11.574,0,,0,48,28,5
2026-04-15T15:42:50.590,-11.593,0,,0,48,28,5
2026-04-15T15:42:51.600,-11.571,0,,0,48,28,5
2026-04-15T15:42:52.600,-11.573,0,,0,48,28,5
2026-04-15T15:42:53.610,-11.572,0,,0,48,28,5
2026-04-15T15:42:54.600,-11.563,0,,0,48,28,5
2026-04-15T15:42:55.600,-11.555,0,,0,48,28,5
2026-04-15T15:42:56.980,-11.555,0,,0,48,28,5
2026-04-15T15:42:57.600,-11.561,0,,0,48,28,5
2026-04-15T15:42:58.600,-11.559,0,,0,48,28,5
2026-04-15T15:42:59.610,-11.554,0,,0,48,28,5
2026-04-15T15:43:00.600,-11.558,0,,0,48,28,5
2026-04-15T15:43:01.600,-11.554,0,,0,48,28,5
2026-04-15T15:43:02.610,-11.566,0,,0,48,28,5
2026-04-15T15:43:03.600,-11.582,0,,0,48,28,5
2026-04-15T15:43:04.680,-11.577,0,,0,48,28,5
2026-04-15T15:43:05.610,-11.588,0,,0,48,28,5
2026-04-15T15:43:06.600,-11.587,0,,0,48,28,5
2026-04-15T15:43:07.600,-11.572,0,,0,48,28,5
2026-04-15T15:43:08.600,-11.562,0,,0,48,28,5
2026-04-15T15:43:09.600,-11.563,0,,0,48,28,5
2026-04-15T15:43:10.600,-11.562,0,,0,48,28,5
2026-04-15T15:43:11.610,-11.556,0,,0,48,28,5
2026-04-15T15:43:12.600,-11.565,0,,0,48,28,5
2026-04-15T15:43:13.600,-11.567,0,Image_160.png,0,48,28,5
2026-04-15T15:43:14.910,-11.578,0,,0,48,28,5
2026-04-15T15:43:15.600,-11.579,0,,0,48,28,5
2026-04-15T15:43:16.600,-11.580,0,,0,48,28,5
2026-04-15T15:43:17.610,-11.599,0,,0,48,28,5
2026-04-15T15:43:18.600,-11.603,0,,0,48,28,5
2026-04-15T15:43:19.600,-11.599,0,,0,48,28,5
2026-04-15T15:43:20.610,-11.594,0,,0,48,28,5
2026-04-15T15:43:21.600,-11.600,0,,0,48,28,5
2026-04-15T15:43:22.600,-11.616,0,,0,48,28,5
2026-04-15T15:43:23.600,-11.591,0,,0,48,28,5
2026-04-15T15:43:24.600,-11.584,0,,0,48,28,5
2026-04-15T15:43:25.600,-11.572,0,,0,48,28,5
2026-04-15T15:43:26.610,-11.567,0,,0,48,28,5
2026-04-15T15:43:27.600,-11.556,0,,0,48,28,5
2026-04-15T15:43:28.600,-11.577,0,,0,48,28,5
2026-04-15T15:43:29.610,-11.596,0,,0,48,28,5
2026-04-15T15:43:30.600,-11.608,0,,0,48,28,5
2026-04-15T15:43:31.600,-11.615,0,,0,48,28,5
2026-04-15T15:43:32.610,-11.596,0,,0,48,28,5
2026-04-15T15:43:33.600,-11.597,0,,0,48,28,5
2026-04-15T15:43:34.600,-11.589,0,,0,48,28,5
2026-04-15T15:43:35.610,-11.609,0,,0,48,28,5
2026-04-15T15:43:36.600,-11.615,0,,0,48,28,5
2026-04-15T15:43:37.600,-11.603,0,,0,48,28,5
2026-04-15T15:43:38.600,-11.580,0,,0,48,28,5
2026-04-15T15:43:39.600,-11.592,0,,0,48,28,5
2026-04-15T15:43:40.600,-11.586,0,,0,48,28,5
2026-04-15T15:43:41.610,-11.604,0,,0,48,28,5
2026-04-15T15:43:42.600,-11.621,0,,0,48,28,5
2026-04-15T15:43:43.590,-11.608,0,,0,48,28,5
2026-04-15T15:43:44.620,-11.602,0,,0,48,28,5
2026-04-15T15:43:45.600,-11.575,0,,0,48,28,5
2026-04-15T15:43:46.600,-11.583,0,,0,48,28,5
2026-04-15T15:43:47.610,-11.583,0,,0,48,28,5
2026-04-15T15:43:48.600,-11.589,0,,0,48,28,5
2026-04-15T15:43:49.600,-11.590,0,,0,48,28,5
2026-04-15T15:43:50.600,-11.590,0,,0,48,28,5
2026-04-15T15:43:51.600,-11.593,0,,0,48,28,5
2026-04-15T15:43:52.600,-11.588,0,,0,48,28,5
2026-04-15T15:43:53.610,-11.593,0,,0,48,28,5
2026-04-15T15:43:54.600,-11.583,0,,0,48,28,5
2026-04-15T15:43:55.590,-11.581,0,,0,48,28,5
2026-04-15T15:43:56.940,-11.595,0,,0,48,28,5
2026-04-15T15:43:57.600,-11.598,0,,0,48,28,5
2026-04-15T15:43:58.600,-11.600,0,,0,48,28,5
2026-04-15T15:43:59.610,-11.608,0,,0,48,28,5
2026-04-15T15:44:00.590,-11.617,0,,0,48,28,5
2026-04-15T15:44:01.600,-11.605,0,,0,48,28,5
2026-04-15T15:44:02.590,-11.599,0,,0,48,28,5
2026-04-15T15:44:03.600,-11.579,0,,0,48,28,5
2026-04-15T15:44:04.600,-11.570,0,,0,48,28,5
2026-04-15T15:44:05.590,-11.565,0,,0,48,28,5
2026-04-15T15:44:06.600,-11.562,0,,0,48,28,5
2026-04-15T15:44:07.600,-11.568,0,,0,48,28,5
2026-04-15T15:44:08.610,-11.577,0,,0,48,28,5
2026-04-15T15:44:09.600,-11.556,0,,0,48,28,5
2026-04-15T15:44:10.600,-11.553,0,,0,48,28,5
2026-04-15T15:44:11.610,-11.563,0,,0,48,28,5
2026-04-15T15:44:12.600,-11.592,0,,0,48,28,5
2026-04-15T15:44:13.600,-11.605,0,Image_161.png,0,48,28,5
2026-04-15T15:44:14.920,-11.593,0,,0,48,28,5
2026-04-15T15:44:15.600,-11.570,0,,0,48,28,5
2026-04-15T15:44:16.600,-11.571,0,,0,48,28,5
2026-04-15T15:44:17.610,-11.567,0,,0,48,28,5
2026-04-15T15:44:18.600,-11.582,0,,0,48,28,5
2026-04-15T15:44:19.600,-11.599,0,,0,48,28,5
2026-04-15T15:44:20.590,-11.602,0,,0,48,28,5
2026-04-15T15:44:21.600,-11.610,0,,0,48,28,5
2026-04-15T15:44:22.600,-11.599,0,,0,48,28,5
2026-04-15T15:44:23.610,-11.589,0,,0,48,28,5
2026-04-15T15:44:24.600,-11.589,0,,0,48,28,5
2026-04-15T15:44:25.600,-11.572,0,,0,48,28,5
2026-04-15T15:44:26.610,-11.591,0,,0,48,28,5
2026-04-15T15:44:27.600,-11.571,0,,0,48,28,5
2026-04-15T15:44:28.600,-11.601,0,,0,48,28,5
2026-04-15T15:44:29.610,-11.586,0,,0,48,28,5
2026-04-15T15:44:30.600,-11.586,0,,0,48,28,5
2026-04-15T15:44:31.600,-11.589,0,,0,48,28,5
2026-04-15T15:44:32.610,-11.592,0,,0,48,28,5
2026-04-15T15:44:33.600,-11.589,0,,0,48,28,5
2026-04-15T15:44:34.600,-11.596,0,,0,48,28,5
2026-04-15T15:44:35.610,-11.587,0,,0,48,28,5
2026-04-15T15:44:36.600,-11.588,0,,0,48,28,5
2026-04-15T15:44:37.600,-11.587,0,,0,48,28,5
2026-04-15T15:44:38.610,-11.581,0,,0,48,28,5
2026-04-15T15:44:39.600,-11.595,0,,0,48,28,5
2026-04-15T15:44:40.600,-11.584,0,,0,48,28,5
2026-04-15T15:44:41.610,-11.582,0,,0,48,28,5
2026-04-15T15:44:42.600,-11.581,0,,0,48,28,5
2026-04-15T15:44:43.600,-11.579,0,,0,48,28,5
2026-04-15T15:44:44.610,-11.573,0,,0,48,28,5
2026-04-15T15:44:45.600,-11.579,0,,0,48,28,5
2026-04-15T15:44:47.550,-11.574,0,,0,48,28,5
2026-04-15T15:44:48.600,-11.575,0,,0,48,28,5
2026-04-15T15:44:49.600,-11.570,0,,0,48,28,5
2026-04-15T15:44:50.610,-11.577,0,,0,48,28,5
2026-04-15T15:44:51.600,-11.583,0,,0,48,28,5
2026-04-15T15:44:52.600,-11.569,0,,0,48,28,5
2026-04-15T15:44:53.610,-11.584,0,,0,48,28,5
2026-04-15T15:44:54.600,-11.581,0,,0,48,28,5
2026-04-15T15:44:55.600,-11.577,0,,0,48,28,5
2026-04-15T15:44:56.610,-11.577,0,,0,48,28,5
2026-04-15T15:44:57.600,-11.586,0,,0,48,28,5
2026-04-15T15:44:58.600,-11.578,0,,0,48,28,5
2026-04-15T15:44:59.610,-11.586,0,,0,48,28,5
2026-04-15T15:45:00.600,-11.594,0,,0,48,28,5
2026-04-15T15:45:01.600,-11.587,0,,0,48,28,5
2026-04-15T15:45:02.610,-11.587,0,,0,48,28,5
2026-04-15T15:45:03.600,-11.582,0,,0,48,28,5
2026-04-15T15:45:04.600,-11.585,0,,0,48,28,5
2026-04-15T15:45:05.610,-11.595,0,,0,48,28,5
2026-04-15T15:45:06.600,-11.594,0,,0,48,28,5
2026-04-15T15:45:07.600,-11.595,0,,0,48,28,5
2026-04-15T15:45:08.610,-11.584,0,,0,48,28,5
2026-04-15T15:45:09.600,-11.588,0,,0,48,28,5
2026-04-15T15:45:10.600,-11.612,0,,0,48,28,5
2026-04-15T15:45:11.610,-11.610,0,,0,48,28,5
2026-04-15T15:45:12.590,-11.602,0,,0,48,28,5
2026-04-15T15:45:13.600,-11.592,0,,0,48,28,5
2026-04-15T15:45:14.610,-11.604,0,Image_162.png,0,48,28,5
2026-04-15T15:45:15.910,-11.604,0,,0,48,28,5
2026-04-15T15:45:16.600,-11.602,0,,0,48,28,5
2026-04-15T15:45:17.610,-11.617,0,,0,48,28,5
2026-04-15T15:45:18.600,-11.608,0,,0,48,28,5
2026-04-15T15:45:19.600,-11.605,0,,0,48,28,5
2026-04-15T15:45:20.610,-11.621,0,,0,48,28,5
2026-04-15T15:45:21.600,-11.633,0,,0,48,28,5
2026-04-15T15:45:22.600,-11.620,0,,0,48,28,5
2026-04-15T15:45:23.600,-11.619,0,,0,48,28,5
2026-04-15T15:45:24.610,-11.596,0,,0,48,28,5
2026-04-15T15:45:25.600,-11.596,0,,0,48,28,5
2026-04-15T15:45:26.610,-11.604,0,,0,48,28,5
2026-04-15T15:45:27.600,-11.617,0,,0,48,28,5
2026-04-15T15:45:28.590,-11.614,0,,0,48,28,5
2026-04-15T15:45:29.610,-11.604,0,,0,48,28,5
2026-04-15T15:45:30.590,-11.615,0,,0,48,28,5
2026-04-15T15:45:31.600,-11.613,0,,0,48,28,5
2026-04-15T15:45:33.270,-11.606,0,,0,48,28,5
2026-04-15T15:45:33.610,-11.616,0,,0,48,28,5
2026-04-15T15:45:34.600,-11.612,0,,0,48,28,5
2026-04-15T15:45:35.600,-11.614,0,,0,48,28,5
2026-04-15T15:45:36.600,-11.622,0,,0,48,28,5
2026-04-15T15:45:37.600,-11.618,0,,0,48,28,5
2026-04-15T15:45:38.610,-11.626,0,,0,48,28,5
2026-04-15T15:45:39.600,-11.615,0,,0,48,28,5
2026-04-15T15:45:40.600,-11.618,0,,0,48,28,5
2026-04-15T15:45:41.610,-11.622,0,,0,48,28,5
2026-04-15T15:45:42.600,-11.615,0,,0,48,28,5
2026-04-15T15:45:43.600,-11.616,0,,0,48,28,5
2026-04-15T15:45:44.610,-11.622,0,,0,48,28,5
2026-04-15T15:45:45.600,-11.624,0,,0,48,28,5
2026-04-15T15:45:46.600,-11.627,0,,0,48,28,5
2026-04-15T15:45:47.610,-11.623,0,,0,48,28,5
